"","A549","HEK293T","K562","HeLa"
"hsa-miR-6509-3p",0.0312808319314892,0.0921650295557487,0.0645459089295091,0.0610531778185422
"hsa-miR-6509-5p",0.0217788016464948,0.111640161416607,0.0342189738142277,0.0169631303164683
"hsa-miR-651-5p",0.220603208527915,0.32856523612098,0.931268409803981,1.76682437698576
"hsa-miR-6511a-3p",0.223500422361663,0.385138826352147,0.181012242239665,0.268897795756633
"hsa-miR-6511a-5p",0.0178160849947244,0.0159062622699376,0.00486373752937697,0.0135185959902306
"hsa-miR-6511b-3p",0.153083356083467,0.217746969349701,0.0446646430216865,0.175295534937456
"hsa-miR-6511b-5p",0.0178160849947244,0.0159062622699376,0.00486373752937697,0.0135185959902306
"hsa-miR-6516-5p",0.224010892165978,0.558753873976104,0.0394648819827602,0.271221773489038
"hsa-miR-652-3p",0.556339095907114,0.861750257573194,0.576872910893585,0.495073213258876
"hsa-miR-652-5p",0.281645015286207,1.28168990895824,0.969053118485548,0.345062506735294
"hsa-miR-653-5p",0.00316257534835768,0.0114077368606748,0.0217231735834053,0.00516361694843664
"hsa-miR-654-3p",2.87136067110559,0.00834919680726714,0.0626951668771772,0
"hsa-miR-654-5p",0.611892166540075,0.00540686672073533,0,0
"hsa-miR-655-3p",2.80478931272801,0.00679329366049836,0.0442197399068212,0.0109105574630362
"hsa-miR-656-3p",2.36134895729016,0,0.00685728548868102,0.00611902232708867
"hsa-miR-659-5p",0.0180137389399706,0.028256298985717,0.0143806191754776,0.0178856401915574
"hsa-miR-660-5p",2.62130132144972,11.1177817223168,2.91181146859206,8.89404733954196
"hsa-miR-663a",0.0225606820663143,0.0628307308154054,0.0273580896026111,0.0201570499752497
"hsa-miR-663b",0.0476167007864709,0.412701157245249,0.0469339378663456,0.0259879029267283
"hsa-miR-664a-3p",8.16058701728515,2.52022044972398,1.61310213459825,2.23182814636659
"hsa-miR-664a-5p",0.546072110153174,0.135911492934005,0.0706831068215101,0.105830321570529
"hsa-miR-664b-3p",1.36519220253914,0.522458769864329,0.390341323893924,0.532315235711706
"hsa-miR-6720-3p",0.0742429141679794,0.164545373363762,0,0.265513987364631
"hsa-miR-6720-5p",0.0433089222464188,0.122286542668176,0,0.113958845946449
"hsa-miR-6724-5p",0.033368574581043,0.200338861688588,0.184362556504918,0.0710519263538197
"hsa-miR-6734-5p",0.0101192121861682,0.0146047109824987,0.0427469903418316,0.0177949858851432
"hsa-miR-6747-3p",0.0106764248707584,0.0377406478520665,0,0.0497222317637156
"hsa-miR-675-3p",0.00295099460322107,0.0149820336419149,0.070746702587058,0.0135129905897451
"hsa-miR-676-3p",0.0624110997754569,2.53640244904374,0.0216479841870889,1.34193611490761
"hsa-miR-676-5p",0.00900637653421454,0.239378349391867,0,0.0478955011916673
"hsa-miR-6770-5p",0.0132850592797019,0.0291042804250521,0.0112787512247587,0.0494380472744127
"hsa-miR-6777-5p",0,0.0152146299581421,0.00786122078394375,0.0247829220797327
"hsa-miR-6800-5p",0,0.0263895216023308,0.013887827651367,0.0149283583185444
"hsa-miR-6801-5p",0.00341414384197704,0.0280071387712336,0.0182927362024716,0.00991540819341093
"hsa-miR-6803-3p",0.293394803688628,0.120563683491657,0.091469777898563,0.170888896507702
"hsa-miR-6804-5p",0.0124867220218354,0.0178513946921933,0.0268727823075794,0.00973368130991848
"hsa-miR-6807-5p",0,0.0166194931891316,0.0642045341777444,0.00579053548555956
"hsa-miR-6820-5p",0.0199779554289126,0.0663434800569236,0.0605261417670514,0.0418421335466323
"hsa-miR-6851-3p",0.0356410918442178,0.0090910743831706,0.00323093321305646,0.0152940990971472
"hsa-miR-6876-5p",0.00832276495140395,0.00685617123973288,0,0.0349719932956763
"hsa-miR-7-1-3p",4.54310739391393,9.61881706595451,6.56122036245783,3.53181325761881
"hsa-miR-7-5p",26.305848980044,181.838299221962,58.2133928069962,48.5962422559717
"hsa-miR-708-5p",1.66413089402651,37.1721568021698,0.076375979524543,0.0509053531936679
"hsa-miR-7155-3p",0.037347591745657,0,0,0.0195197550936905
"hsa-miR-744-3p",0.701275086079261,1.82138120075101,0.740056484496095,0.807198937890631
"hsa-miR-744-5p",10.5294934294007,25.0293981256866,6.13749379145463,10.9383152731235
"hsa-miR-758-3p",0.0591260388016408,0,0.00383960141865593,0
"hsa-miR-758-5p",0.154374948575447,0,0,0
"hsa-miR-766-3p",1.06188532916211,11.2000721672624,5.14950920373219,5.76414991784043
"hsa-miR-766-5p",0.0305445548140072,0.0793736472760623,0.0747193852121139,0.0625198933574662
"hsa-miR-767-3p",0.895267461972971,0.346701672804308,0.601625718719376,0.844877500919419
"hsa-miR-767-5p",0.0400048474348516,0.0951445315689215,0.118140511644898,0.143709215305299
"hsa-miR-7705",0.0125126878754886,0,0.00351627578572941,0.0440855391123629
"hsa-miR-7706",0.233542213497702,1.05511140077822,0.00401886293507205,0.584696322471414
"hsa-miR-7854-3p",0,0.0797718646757816,0.102964225354789,0.0277359367844031
"hsa-miR-7974",0.0066415084528619,0.184156858674105,0.0853148416822441,0.0322305004455809
"hsa-miR-7976",0.539106865236008,0.462035695233902,0.307246779554711,0.102248269133975
"hsa-miR-7977",0.0224787281637424,0.118280239347346,0.0274829769126587,0.049199087448853
"hsa-miR-8072",0.0323189465027879,0.0258773336899798,0.0357768094991589,0.0398459325138785
"hsa-miR-8485",0.0290103751959818,0.102491763288719,0.0629073390450741,0.0341348180167228
"hsa-miR-873-5p",0.036720615180473,0.016122283720719,0,0.229390339405856
"hsa-miR-874-3p",0.221466579128469,0.941392577182115,0.127999964880791,0.981062446347659
"hsa-miR-874-5p",0.0207830196639052,0.0756185451386343,0.015118532943582,0.0697310524529861
"hsa-miR-876-3p",0.195147544933938,0.13207839895033,0,0.699334264577848
"hsa-miR-877-3p",0.00350816630953534,0.0257537749947015,0.0152670625069455,0.0391751613617677
"hsa-miR-877-5p",0.690005786023152,5.21138835277526,3.20925309311297,2.48223787905114
"hsa-miR-887-3p",0.0638793872993349,0.471881235078628,0,0.00450312516886719
"hsa-miR-889-3p",1.35940136111298,0,0.00747192591018499,0.00401925383356431
"hsa-miR-9-3p",5.35976873420696,22.4228959964663,2.87442463272555,46.1499895816162
"hsa-miR-9-5p",1.4848708770896,7.63810626994072,0.612622800548171,11.5149857992656
"hsa-miR-92a-1-5p",2.28169245617968,2.94992657773255,17.9919418801484,1.23916038632195
"hsa-miR-92a-3p",144.842718994171,342.624686128543,488.322683269006,177.722522261924
"hsa-miR-92b-3p",12.9562558619779,19.6475839731758,12.9163594487223,27.0807811938346
"hsa-miR-92b-5p",1.06135029039478,1.32040305155917,1.83701592866128,1.50468520752379
"hsa-miR-93-3p",1.78780643971747,6.53767786905434,4.9800793366794,4.20825292075958
"hsa-miR-93-5p",100.842033272078,202.544989311221,150.820611774403,165.384269646778
"hsa-miR-933",0.0119064030383808,0.0124536103016264,0.0434510724921651,0.0406595536212992
"hsa-miR-940",0.121307663103385,0.392659895478488,0.197667507959288,0.21645552712996
"hsa-miR-941",3.65893987036712,9.82492517818793,13.2998502439748,7.02930763907834
"hsa-miR-942-3p",0.640351506985356,2.30010007206608,3.28083050153724,0.656440981642923
"hsa-miR-942-5p",0.262761175090923,0.62986729264703,0.684873850429141,0.26171441571419
"hsa-miR-95-3p",0.02150686416481,0.378218199185583,0,0.228517050829786
"hsa-miR-96-3p",1.59302378441549,0.533720523311025,1.76819078261468,0.908285336567779
"hsa-miR-96-5p",18.3261100541051,7.61524346983216,10.7669904286081,19.7094033595279
"hsa-miR-98-3p",0.490136230892167,0.0274916770389828,0,1.16158419242036
"hsa-miR-98-5p",1.64150372282966,0.175386008136569,0.0803732182874166,7.0810358637699
"hsa-miR-9901",0.00963781073134963,0.22020793185107,0.0119875549873906,0.0081305876793901
"hsa-miR-9985",6.52942029855097,0.0318565641919265,0.00749566645693081,3.08818047266491
"hsa-miR-99a-3p",0.0506277325779782,0.0297758082269403,0,0.0679341091041924
"hsa-miR-99a-5p",4.50423541419266,2.58508461146178,0.0495301833663198,5.49692849344757
"hsa-miR-99b-3p",0.261256728284127,0.242518138572585,0.263855714958256,0.369498010912255
"hsa-miR-99b-5p",35.586934094776,21.0146482369606,13.5822017050459,31.9906187019776
"hsa-miR-3127-3p",0.00456917270558993,0.0577816357923138,0.0121842064824291,0.00657903393465704
"hsa-miR-3691-5p",0.00741294357293831,0.00963502524376614,0.0196797132294723,0.0153743790690026
"hsa-miR-3917",0,0.0456642215377987,0.019652303692916,0.00371950194381172
"hsa-miR-548as-3p",0,0.0191013386009323,0.0222100335092146,0.0198268984951841
"hsa-miR-548l",0.0127481405738819,0.0150709042341242,0.0261085084850754,0
"hsa-miR-5697",0.00492989686655755,0.0323314976783591,0.0348156958406465,0.00386357261468822
