"","A549","HEK293T","K562","HeLa"
"AC092111.3",0.00116840247472146,0,0.000985695596340732,0
"AC092143.1",0.893735726284812,0.25923335639624,0.162083714758808,0.251964586088259
"AC092329.3",0.116891343059491,0.123911036996482,0.0228478046716689,0.0389140714382999
"AC092587.1",0.159655983834145,0.319441346444587,0.345332676243916,0.177456884615147
"AC092647.5",0.591534879721876,0.760962743108081,0.775902610197265,0.501243040093888
"AC092718.3",0.0785476792388339,0.151155384804997,0.123364947135649,0.168768433424398
"AC092718.8",0.0715926056574034,0.132111563491826,0.116867370709877,0.14746683348405
"AC092835.1",0.0217421927568739,0.0157140720319804,0.000853342605915174,0.0176100672580079
"AC093155.3",0.0313845187108129,0.0401073072793454,0.0633417511413501,0.0444291957719693
"AC093227.2",0.00571793935385002,0.00275871098135013,0.00126918648464347,0.00359261142387656
"AC093323.1",0.154361700093245,0.373387600528835,0.627224664439827,0.198602381404152
"AC093423.3",0.0129755150027149,0.00346468772254884,0.00392703111975407,0.00855882166434182
"AC093512.2",5.79776640568424,8.42682305564111,10.2128941787749,10.4341832856857
"AC093525.1",0.000724378599698147,0.00025251974658158,0.00273997599923206,0.000502283245192148
"AC093525.2",1.91400688985943,1.68225898423164,2.2059062564234,1.55947368418683
"AC093668.1",0.0378270898858073,0.132292714896997,0.110159222669695,0.0828774254012522
"AC093827.5",0.0139638784933631,0.0200508997035633,0.00934722501648236,0.0484389912904156
"AC093884.1",0.146108270043271,0.098485654444835,0.0274620338668447,0.0890811922767951
"AC093899.2",0.00327467803220559,0.0354838888682041,0.0123557856944905,0.00255257392608912
"AC096887.1",0.00117503120523521,0.00188306335426942,0,0.00119051544733403
"AC097104.1",0,0,0.000569923560690711,0.00190727542881552
"AC097625.2",0.000144245686719778,0.000536681292042363,0.000388471787041477,0.00486495214809078
"AC097634.4",0.215840330476402,0.130038551850499,0.170546934219805,0.101977400472136
"AC097636.2",0,0,0.000287703733591721,0
"AC097637.1",0.00671016197010793,0.00732703372477938,0.0079777303909946,0.00318352773730443
"AC098484.3",0.0821344262718406,0.0671217707496153,0.119492027406659,0.0458233400203964
"AC098582.1",0.0573757111600677,0.0865251504072461,0.0510756504544822,0.0742891928434389
"AC098588.2",0.0355959340507342,0.0351362215352618,0.0492407799500432,0.0238431530219938
"AC098650.1",0.00829941095758398,0.00744645749868258,0.000673414033575279,0.0162778404815874
"AC098850.3",0.241601447233795,0.0182831212085139,0.0040673640808024,0.0184339350015544
"AC099489.1",0.00138166356058499,0.0130812502290838,0.00125123312007334,0.00217954128702341
"AC099811.2",0.0885908875962966,0.0331858713285959,0.0422631630335438,0.0338801616000783
"AC099850.2",0.164192135109526,0.260040505219757,0.280407956750766,0.188110803678676
"AC100868.1",6.51090517570773e-05,0,0,0.000185126685762402
"AC104109.3",0.33478345182189,0.156339975994447,0.331310132737649,0.428196588753155
"AC104389.5",0.0286379606846803,0.0923902103718298,15.7786421864663,0.0737398354174937
"AC104389.6",0.034729691085195,0.268605969332225,57.5330491107697,0.235239242210133
"AC104452.1",0.079851857019073,0.11502338896369,0.0664876889797797,0.131126569298051
"AC104472.3",0.155562141671265,0.172884180257079,0.11872660238019,0.116574532226792
"AC104581.2",0.0121398802382446,0.0118289854381918,0.00247436532579182,0.00950478980740175
"AC105052.1",0.00752423401387323,0.0150990920009187,0.00550951706844595,0.0125990445795499
"AC105052.3",0.370596781367692,0.672023448014081,0.38816189304827,0.315807572132457
"AC106741.1",0,0,0.00442742369635584,0.00713399548180807
"AC106886.5",0.369560449773904,0.630106025723887,0.480088047953006,0.230395885073236
"AC107871.1",0.512243344747424,0.681872964150163,0.683825449055193,0.363153490473132
"AC107959.5",0,0,0,0.0025368775575524
"AC108488.2",0.263941211691135,0.139033997581107,0.239665435318398,0.232953064362207
"AC110275.1",0.0322227910889301,0.018614794848659,0.0253124649699277,0.015251146352038
"AC112128.1",0.0532411118944808,0.140619487906855,0.0472449803237451,0.112069972711436
"AC112229.3",0.000973854001394205,0.00104465707623987,0.00379618075382488,0.00336803735660174
"AC112504.2",0.0023620160527459,0.00077728222415783,0.00164484380105111,0.00116410738508417
"AC113348.1",0.000223714250769846,0,0,0
"AC113348.2",0.0147340586297274,0.0241756641011691,0.00165972652179023,0.018719625815403
"AC113554.1",0,0.000204778043366905,0.000369777410526557,0
"AC114490.2",0.372029481558964,0.202787171682692,0.235096438638216,0.206941493589798
"AC114490.3",0.00548765933168802,0.0187251105226648,0.0116347508558602,0.00413080082567108
"AC116366.3",4.88924603668801,2.08427715812121,2.14587388407824,1.95137529090627
"AC117378.1",0.283313405113906,0.489751283448332,0.426619110439372,0.543996465151107
"AC118549.1",0.330407645574301,0.596194940439455,0.44190111795185,0.576494629613775
"AC118553.2",0.282060400731815,0.327617599421426,0.281682879473392,0.325964239798208
"AC119674.2",0.0575920130121194,0.0343338435462083,0.000113271704357807,0.00745931786210752
"AC120057.2",2.59459760568861,1.55424881534467,0.771069245819081,1.81013820446135
"AC120114.4",0.0831121053232758,0.437442331623559,0.17376184891093,0.152228876869789
"AC124312.1",0.567753985272477,0.00133412890943916,0.00221090347630591,0.596136435043283
"AC126283.2",0.0777725899803926,0.337737288323002,0.654826526667801,0.492170045602746
"AC129492.3",0.00278452252235751,0.00494675793283343,0.00276137680280442,0.00593509219553124
"AC131160.1",0.0496489346434184,0.0761148761694446,0.0425421922576479,0.0457564690986157
"AC132217.2",0.397005846537755,0.084252227347794,0.00213162757147403,0.113930476777722
"AC134669.1",0.0195701286570081,0.000287836817432982,0.00686031064268109,0.000246006972541943
"AC134980.3",0.00411402888714902,0,0,0
"AC135050.2",0.114927452383913,0.179150221015206,0.085638440152573,0.195104188658277
"AC135068.1",0.00152432420309782,0,0,0
"AC135178.3",3.65122362215932,4.14830826270223,1.74189892909104,4.49948065766177
"AC137834.1",0.00745909242856612,0.0364872018897591,0.0077919671964157,0.0224753255889233
"AC138696.1",0.0149971252152671,0.0146078067398493,0.00750409841525242,0.0144636718413304
"AC138811.2",2.17209323798227,3.12275678651825,2.55505610175731,3.22510824312103
"AC138894.1",0.195514540199776,0.435351549550859,0.460350371051629,0.301139052815446
"AC138969.1",0.117562203746125,0.201398583218883,0.112995860801697,0.168818122634539
"AC139530.2",0.132734689471121,0.126022060821785,0.0899348952049873,0.0913017755052279
"AC140504.1",0.0481216187367865,0.00116159737923187,0,0.00622974458784675
"AC144573.1",8.50408526821136e-05,0,0,4.29560803599886e-05
"AC211486.6",0,0,9.20362995840489e-05,0.000157413994202555
"AC211486.7",0,0,9.20362995840489e-05,0.000157413994202555
"AC211486.8",0,0,9.20362995840489e-05,0.000157413994202555
"AC231656.1",0,0,0.000406469723360137,0
"AC231657.3",0.00940402024132023,0.0253593482876984,0.00134644653761116,0.0787758760092306
"AC233723.1",0.00220313476280638,0.00782159526701124,0.00153279973155989,0.00393697872172925
"AC233992.2",0.052753236591885,0.126877225206074,0.166148926236253,0.0549409233853005
"AC235565.2",0.000282311941077059,0.000101392236143505,0.00675698004801641,0
"AC242842.3",0.262346160833236,0.258164211110146,0.0658997905730581,0.239151713878702
"AC243547.3",0.0274732525756145,0.109713856452874,0.103041659801672,0.0525247733923577
"AC244197.3",4.31606372152756,1.08479451772479,0.229540425679205,0.449910259813554
"AC245033.1",23.4088660838275,29.5125008490156,17.2335645745344,33.4865508499057
"AC245748.1",0.00274315006183257,0.00613048625213907,0.000233373077658734,0.000396732868835798
"AC253536.7",0.918169033802616,3.05732896961695,0.93583853002428,2.00821787704134
"AC253572.1",0.0125647409597632,0.00849302681410646,0.00710309140319772,0.0151091380303912
"ACAA1",0.175912660886173,0.26811329148661,0.467939364193285,0.248948984262789
"ACAA2",0.547275109504731,0.450702559939836,0.208266213038212,0.693783630156287
"ACACA",0.623701970635603,0.370211207232213,0.748365727339892,0.400685375521021
"ACACB",0.0370274151526064,0.069520986533664,0.00581611305869013,0.0589705028190224
"ACAD10",0.0729845260549121,0.136901083333266,0.0406877173341922,0.100598252180805
"ACAD11",0.124681460371967,0.397626182889166,0.0225774957938175,0.21285585393007
"ACAD8",0.0812309701063222,0.146401723143653,0.159602639434177,0.123508330858834
"ACAD9",0.107816312515876,0.315864993227434,0.200067157734692,0.313023807196911
"ACADL",0.00617311402353113,0.0381826764254671,0.000271556659131557,0.0235525081601032
"ACADM",0.417011663564689,1.10775271346604,1.21500189089152,1.19415083021646
"ACADS",0.0434233441093795,0.112615653200808,0.118903789391447,0.0563666890159157
"ACADSB",0.147599180876048,0.425266044518155,0.118187384601262,0.20562192846291
"ACADVL",0.77076364259576,0.624061152482351,0.824793979248927,2.1590917889738
"ACAN",9.6546475366973e-05,0.0060170336800377,9.70002732956258e-05,0.00041734856627814
"ACAP1",0.0229095832802067,0.0240207501255642,0.0154575063488605,0.0705729092004622
"ACAP2",0.809804289399538,0.549507050651137,0.900555182371827,0.627406719896198
"ACAP3",0.0678043302444771,0.15383950687862,0.209280410920835,0.105542028876322
"ACAT1",0.880675690653069,1.4774471407653,1.0588472795249,0.741260104741291
"ACAT2",0.224112473178909,0.636061927287613,1.40162543524971,0.304211375927993
"ACBD3",1.37084474437192,1.49498633821605,0.549344628058046,0.598973337604708
"ACBD4",0.0219445107296543,0.0313016345618693,0.0142126759349435,0.0798134315440301
"ACBD5",0.532697223481764,0.221860817126258,0.153249659640401,0.534992765172279
"ACBD6",0.996697184443014,0.878613868984233,0.938618318669207,0.608264712366207
"ACBD7",0.0243513311775682,0.124392497253998,0.0174604590790923,0.0497979797050226
"ACCS",0.0399027784145905,0.0513274841541755,0.0750003397704989,0.0324697153583088
"ACCSL",5.31026945672835e-05,0,0.000153495351039122,0
"ACD",0.226700768356454,0.447865047564306,0.344665658969341,0.345014016515783
"ACE",0.000339735904053178,0.0301312450559662,0.00410486544213542,0.0231616380878557
"ACE2",0,0,0.000203288891223388,0.00132979386942186
"ACER2",0.00222563168980424,0.00979873210453729,0.00828274678860089,0.000168204473164607
"ACER3",0.764740043159877,0.174240272423583,0.173754365267942,0.417727312895131
"ACHE",0.0363404962134591,0.0205632839002605,0.0241884204519544,0.00136558965916901
"ACIN1",0.893320454365383,1.80462188372648,1.93654751437458,1.34792184779347
"ACKR1",0,0,0.000365318623583345,0
"ACKR2",0.000174616910218565,0.00113479865111845,0.0022976846529585,0.00208517065906681
"ACKR3",0.00581539437819003,0.000608985447985058,0,0
"ACKR4",0,0.000896023032183036,0.000536708961887005,9.63904796838966e-05
"ACLY",0.930508473014871,1.72780952412749,1.52437639691719,1.2766612353742
"ACMSD",0.00031703233561308,0,0,0
"ACO1",1.20795321482545,0.400305965678378,0.273876764099853,0.288292698039776
"ACO2",0.437128357246405,0.59358378323863,0.741703297804331,0.325814007827724
"ACOT1",0.0850806189692784,0.108704429186314,0.000180333167715739,0.0479853369892817
"ACOT11",0.0082125131011069,0.0180228554808937,0.00124546955985995,0.0454114935942312
"ACOT12",0.00068949410965743,0.00187882883549947,0,0
"ACOT13",1.10726864307611,0.431539995684271,0.720307499661635,0.636231113878873
"ACOT2",0.273909241562551,0.290822645656233,0.001394344302525,0.0921433473091862
"ACOT4",0.0148465354614063,0.000950596870414196,0,0
"ACOT7",0.435781872940394,0.755131669864742,0.641387923051795,0.565919099008945
"ACOT8",0.181691055816126,0.205000625700921,0.194682526698271,0.19694682743743
"ACOT9",0.495861281764747,0.353963524065275,0.327325867675642,0.459660515625335
"ACOX1",0.281297941270421,0.439222363673477,0.258967456696839,0.469874658345851
"ACOX2",0.0123649459630322,0,0,0.000147958603591387
"ACOX3",0.0276698783098975,0.052345909953341,0.0389093927971601,0.039356845430896
"ACOXL",0,0.0103016458645243,0,0.00248291098866554
"ACP1",1.62035889865792,1.46299292035723,1.64755431438672,2.35138944242491
"ACP2",0.130225170660181,0.202703511934389,0.125030973853143,0.1823529067586
"ACP4",0,0,0.000200040280383929,0
"ACP5",7.44787379957192e-05,0,0.00252964009544695,0
"ACP6",0.0937966453409653,0.216985024895573,0.0171330589169352,0.192092418064142
"ACP7",0.000696550781424593,0,0,0
"ACPP",0.000156888478935636,0.00725307766476107,0.000841050584772621,0
"ACR",0.000864997373026846,0.0105602733604567,0,0.00258078381369076
"ACRBP",0.000735864325180388,0.000753764822090349,0.0162081929661549,0.00437405776605225
"ACSBG1",0.000775505137740907,0.00645360345844058,0.0159560316395822,0.000672000798491176
"ACSBG2",0,0,0,0.00243815596764974
"ACSF2",0.0818089034675817,0.150799417367182,0.0107231034371999,0.123652464713637
"ACSF3",0.143896741400786,0.202922335188958,0.199863052465315,0.255749373720578
"ACSL1",0.536811948536691,0.235377784613516,0.0976581657758918,0.445146225805915
"ACSL3",3.32943554886084,1.17922214099749,0.985652751090641,1.50782819508881
"ACSL4",1.8960514847101,0.815079779178133,0.344375104094762,0.914213672032167
"ACSL5",0.0197916734285322,0.000379699566451757,0.00378482061198064,0.00741237675310991
"ACSL6",0.000654438548261799,0.0665006170499174,0.0132293674718499,0.00566081237684862
"ACSM1",0,0,0.000219449573954843,0
"ACSM2B",0.000243516918081544,0.000284952382724574,0.000275638642774119,0
"ACSM3",0.029372976383017,0.0170655145257906,0.582510425809378,0.0463137140648559
"ACSM4",0,0,0,0.000163832139617626
"ACSM5",0,0.000419270605479291,0,0
"ACSM6",0.000145190176878436,0,0.000702432340243158,0
"ACSS1",0.138154543450849,0.193157467457073,0.0146073609077148,0.0170011522602334
"ACSS2",0.0697000886640111,0.133648863999804,0.279897233398889,0.177758852189518
"ACSS3",0.0055041839661714,0.0923225245235084,0.000294799236422432,0.00168233551492263
"ACTA1",0.00473816454870497,0.0105350383796819,0.000782254179111741,0.00197979131762969
"ACTA2",0.197946282345629,0.0384217193444992,0.000756606652686824,0.0770169847862202
"ACTB",21.7284460515854,8.32558414538213,12.4350106546283,15.7535626571296
"ACTC1",0,0.00121412466621348,0.00147974534757155,0.0186278465849965
"ACTG1",49.600341455755,25.5890059648537,11.7815544114865,35.1031682474725
"ACTL10",0,0.00034767219367263,0.000446880617060264,0.000315087906690175
"ACTL6A",0.324951033900757,0.221932798737148,0.577819327236071,0.456683343681339
"ACTL8",0.0101337021475168,0.00145736652606117,0.0565575111753609,0.00593464885762453
"ACTN1",3.82104895143635,1.02260016391367,0.761946283751592,1.17849184339572
"ACTN2",9.51462717355871e-05,0.111546768063022,0.013589508782485,0.000271594118633586
"ACTN4",3.40518077264123,1.80308087401325,2.8550359794541,2.58922371057061
"ACTR10",0.439346037247247,0.404522784898507,0.247035251255626,0.657636977809042
"ACTR1A",0.605553058399791,1.08488406264,0.46813081574083,0.743900856728192
"ACTR1B",0.105483395516134,0.376050641920688,0.251547607626146,0.151764322065153
"ACTR2",3.34592569350205,3.23127602149006,3.02571970668769,2.61610709775491
"ACTR3",1.96550293094367,1.08919400127534,1.96890350442105,2.10727236254151
"ACTR3B",0.0549047407072271,0.213553952904512,0.188892240597244,0.199822809891951
"ACTR3C",0.000205005241278525,0.00748104888857946,0.0417037356161837,0.0191916348430057
"ACTR5",0.101659047801874,0.107841930065731,0.117912007827196,0.102866111954928
"ACTR6",0.224564093498656,0.796553556938389,0.463385724370228,0.330168440219036
"ACTR8",0.154857407533456,0.249283724864279,0.134094426993656,0.210378379852835
"ACTRT3",0.0096674874025784,0.0102480901513676,0,0.0111624043960748
"ACVR1",0.149740191601942,0.0934256633528742,0.0621525711499714,0.100310982347717
"ACVR1B",0.146021033503817,0.197875763314772,0.092139829641512,0.144779324312864
"ACVR1C",0.00070156070763216,0.0914723075273893,0.00175447124020225,0.01286355451605
"ACVR2A",0.0660699817776248,0.146244686330849,0.0375151973524492,0.0599223814577983
"ACVR2B",0.089273185525887,0.588568161503207,0.302525245861155,0.152309946826529
"ACVRL1",0.000429574509637001,0.00304478946614722,0,0.000578418279606229
"ACY1",0.0319250323313102,0.135498589822046,0.470846584929423,0.337490190391262
"ACY3",0.000295479049413971,0,0,0.000880125776701646
"ACYP1",0.175653929117791,0.326908366650851,0.27255480020067,0.233436883762376
"ACYP2",0.143876483871301,0.0532132649202906,0.0509878108577649,0.141726310713701
"AD000671.1",0.588455417537003,0.311790776054411,0.223055939070164,0.215701405875372
"AD000671.2",0.122792865016232,0.151746061435498,0.179038771317181,0.13238874956513
"ADA",0.103987926801309,0.177859234566822,0.064295878217346,0.294648339307952
